max_periods,n_groups,var,p_min,p_max,n_sims,intercept,slope
3,50,x1,0.01,0.050833333333333335,500,0.009785780387336932,0.031868041668046763
3,50,x1,0.01,0.050833333333333335,500,0.010754805563677826,0.042521595409927025
3,50,x1,0.01,0.050833333333333335,500,0.009048070962420699,0.04691988352469227
3,50,x1,0.01,0.050833333333333335,500,0.01359074563525527,-0.014495098737054627
3,50,x1,0.01,0.050833333333333335,500,0.008520624614242462,0.021376625625212115
3,50,x1,0.01,0.050833333333333335,500,0.0019363913975718966,0.1426809260213167
3,50,x1,0.01,0.050833333333333335,500,0.015617435968955005,0.0035584311763651633
3,50,x1,0.01,0.050833333333333335,500,0.01441974676662534,0.11125045636184908
3,50,x1,0.01,0.050833333333333335,500,0.008632387799160226,0.00883850350745429
3,50,x1,0.01,0.050833333333333335,500,0.0028564576673063137,0.10176485818019892
3,50,x1,0.01,0.050833333333333335,500,0.01322039645316432,0.03584901074737859
3,50,x1,0.01,0.050833333333333335,500,-0.0011648221274213973,0.15532502927593125
3,50,x1,0.01,0.050833333333333335,500,0.0046252247827211525,0.06710877219649208
3,50,x1,0.01,0.050833333333333335,500,0.01450606934499156,0.008390640337175157
3,50,x1,0.01,0.050833333333333335,500,0.010287660059873957,0.03989523693440252
3,50,x1,0.01,0.050833333333333335,500,0.012170075234801922,0.010761408741819885
3,50,x1,0.01,0.050833333333333335,500,0.004099800939806517,0.03709165937190603
3,50,x1,0.01,0.050833333333333335,500,0.006012141314576513,0.04432616442790822
3,50,x1,0.01,0.050833333333333335,500,0.008213721625424985,0.0581689379776055
3,50,x1,0.01,0.050833333333333335,500,0.011673085239402832,0.04169447556926647
3,50,x1,0.01,0.050833333333333335,500,0.006264642622470525,0.035972341511552604
3,50,x1,0.01,0.050833333333333335,500,0.001622539534345064,0.055371180724958266
3,50,x1,0.01,0.050833333333333335,500,0.012310261675325472,0.05194244356198885
3,50,x1,0.01,0.050833333333333335,500,0.001324486120972997,0.13619049374834336
3,50,x1,0.01,0.050833333333333335,500,0.01445953738671137,-0.015259926301366895
3,50,x1,0.01,0.050833333333333335,500,0.008866529117580358,0.010908330811433479
3,50,x1,0.01,0.050833333333333335,500,0.014069337787465858,0.007939290491811031
3,50,x1,0.01,0.050833333333333335,500,0.0069733073652379456,0.07068457206796874
3,50,x1,0.01,0.050833333333333335,500,0.006669028640311602,0.06917327255517677
3,50,x1,0.01,0.050833333333333335,500,0.007963021360613299,0.07549029179393682
3,50,x1,0.01,0.050833333333333335,500,0.005084919976835753,0.041358925380298166
3,50,x1,0.01,0.050833333333333335,500,0.002344287475617267,0.08242176161171803
3,50,x1,0.01,0.050833333333333335,500,7.960675335185944e-4,0.1708442186055067
3,50,x1,0.01,0.050833333333333335,500,9.102311518713632e-4,0.08277972734617145
3,50,x1,0.01,0.050833333333333335,500,0.0036061433531993036,0.05209780304082172
3,50,x1,0.01,0.050833333333333335,500,0.014248938131114181,0.01438517804526739
3,50,x1,0.01,0.050833333333333335,500,0.013607565742001032,0.02570772784499386
3,50,x1,0.01,0.050833333333333335,500,0.017929575413931833,0.01838110906238996
3,50,x1,0.01,0.050833333333333335,500,0.007436614809209878,0.05897863772058766
3,50,x1,0.01,0.050833333333333335,500,0.00881901435714399,0.035146921364149326
3,50,x1,0.01,0.050833333333333335,500,0.0044131945127488265,0.0569199237415411
3,50,x1,0.01,0.050833333333333335,500,0.005487172852153412,0.04952977061617583
3,50,x1,0.01,0.050833333333333335,500,0.0026351892377884387,0.10020164406840769
3,50,x1,0.01,0.050833333333333335,500,0.01595731738566705,0.02260110088156988
3,50,x1,0.01,0.050833333333333335,500,0.006276671911054128,0.06795123232250236
3,50,x1,0.01,0.050833333333333335,500,0.012846515607498436,0.0262654628705194
3,50,x1,0.01,0.050833333333333335,500,0.00860094750789605,0.0382577406091262
3,50,x1,0.01,0.050833333333333335,500,0.006323842231397397,0.043148353470466305
3,50,x1,0.01,0.050833333333333335,500,0.006489206640927892,0.016908915191316074
3,50,x1,0.01,0.050833333333333335,500,0.006104028434340493,0.044798883344652096
3,50,x1,0.01,0.050833333333333335,500,0.0052860324964474825,0.05627881563324668
3,50,x1,0.01,0.050833333333333335,500,0.006075643734452529,0.11719729031375155
3,50,x1,0.01,0.050833333333333335,500,0.0038124266568498716,0.03876423564948079
3,50,x1,0.01,0.050833333333333335,500,0.010686393494758124,0.03439778714833503
3,50,x1,0.01,0.050833333333333335,500,0.009461065902003614,0.04215482068312472
3,50,x1,0.01,0.050833333333333335,500,0.01118234153292768,0.06292380505898486
3,50,x1,0.01,0.050833333333333335,500,0.008832316561297243,0.009407578935004728
3,50,x1,0.01,0.050833333333333335,500,0.010116668004448989,0.026662820718318818
3,50,x1,0.01,0.050833333333333335,500,0.013492134217382773,0.06536290465323197
3,50,x1,0.01,0.050833333333333335,500,0.0017488633269465198,0.09103994070901333
3,50,x1,0.01,0.050833333333333335,500,0.011278354517389169,0.016985201846133863
3,50,x1,0.01,0.050833333333333335,500,0.010211565048610751,0.025814274777849384
3,50,x1,0.01,0.050833333333333335,500,0.002156183433555932,0.08926989497141087
3,50,x1,0.01,0.050833333333333335,500,0.011602811906377752,0.012682735059455177
3,50,x1,0.01,0.050833333333333335,500,0.005386761942693168,0.03991272190078198
3,50,x1,0.01,0.050833333333333335,500,0.007247271035943471,0.06114987108803987
3,50,x1,0.01,0.050833333333333335,500,0.019181629196474512,0.0044993436346520985
3,50,x1,0.01,0.050833333333333335,500,0.006705361112165734,0.07331775988632852
3,50,x1,0.01,0.050833333333333335,500,0.008966815960772671,0.0383947501291737
3,50,x1,0.01,0.050833333333333335,500,0.010826381328687969,0.006305929756630781
3,50,x1,0.01,0.050833333333333335,500,0.011039878169634991,-3.064393694476536e-4
3,50,x1,0.01,0.050833333333333335,500,0.005508973576373464,0.09832362568842547
3,50,x1,0.01,0.050833333333333335,500,0.016361379986770664,-0.019971427768634947
3,50,x1,0.01,0.050833333333333335,500,0.010348271999708551,0.06173905018852642
3,50,x1,0.01,0.050833333333333335,500,0.012347399430595148,0.011562406591093118
3,50,x1,0.01,0.050833333333333335,500,0.011254882265942921,0.06464797062596116
3,50,x1,0.01,0.050833333333333335,500,0.018912622547967016,0.03543013935768825
3,50,x1,0.01,0.050833333333333335,500,0.004894944930716054,0.05758068868858413
3,50,x1,0.01,0.050833333333333335,500,0.020429847793942593,-0.013191918857121593
3,50,x1,0.01,0.050833333333333335,500,0.006798379853114432,0.0631267293432138
3,50,x1,0.01,0.050833333333333335,500,0.003618558702574674,0.115245316542858
3,50,x1,0.01,0.050833333333333335,500,0.007498015565365956,0.04982177578779701
3,50,x1,0.01,0.050833333333333335,500,0.003924233509443501,0.02721622818543943
3,50,x1,0.01,0.050833333333333335,500,0.006901424564593549,0.057633433760724426
3,50,x1,0.01,0.050833333333333335,500,0.0031907026796922327,0.16709813990188788
3,50,x1,0.01,0.050833333333333335,500,0.010606803683213047,0.08960420314681328
3,50,x1,0.01,0.050833333333333335,500,0.006855179765699839,0.0836176640164139
3,50,x1,0.01,0.050833333333333335,500,0.017657908174641104,0.0621564356871336
3,50,x1,0.01,0.050833333333333335,500,0.0054012833157593195,0.04262578542208861
3,50,x1,0.01,0.050833333333333335,500,0.011274367932156925,0.02349263169474143
3,50,x1,0.01,0.050833333333333335,500,0.012849997126686283,-0.0026057729444430976
3,50,x1,0.01,0.050833333333333335,500,0.008523564935024696,0.043353335322757924
3,50,x1,0.01,0.050833333333333335,500,0.0077286558648505714,0.07370093150722791
3,50,x1,0.01,0.050833333333333335,500,0.011380707038514062,0.011566644185493852
3,50,x1,0.01,0.050833333333333335,500,0.020613197769219285,0.015409891976355833
3,50,x1,0.01,0.050833333333333335,500,0.009627629503495234,0.0554664327349937
3,50,x1,0.01,0.050833333333333335,500,0.023128824273373604,-0.009113771655461282
3,50,x1,0.01,0.050833333333333335,500,0.008360222989047343,0.047828788360502715
3,50,x1,0.01,0.050833333333333335,500,0.008813461497035753,0.04838571184102656
3,50,x1,0.01,0.050833333333333335,500,0.015404440984376138,-0.008870586629433465
3,50,x1,0.01,0.050833333333333335,500,0.012881219568724825,0.013407174487132583
3,50,x1,0.01,0.050833333333333335,500,0.0024683384224456193,0.0903412916083861
3,50,x1,0.01,0.050833333333333335,500,0.019064080871092185,0.011277941014752824
3,50,x1,0.01,0.050833333333333335,500,0.005759193594892207,0.10932316785456035
3,50,x1,0.01,0.050833333333333335,500,0.01310389369564465,0.021783418944729554
3,50,x1,0.01,0.050833333333333335,500,0.004551375186154369,0.06966420041589774
3,50,x1,0.01,0.050833333333333335,500,0.0013150351753116866,0.09425831909782847
3,50,x1,0.01,0.050833333333333335,500,0.005763296981586001,0.07768597438319623
3,50,x1,0.01,0.050833333333333335,500,0.01332558440033098,0.03013865635262654
3,50,x1,0.01,0.050833333333333335,500,0.011696851816138297,0.056052040247553454
3,50,x1,0.01,0.050833333333333335,500,0.019462020156418028,0.006464837003962251
3,50,x1,0.01,0.050833333333333335,500,0.012766045216735996,0.022811067162587934
3,50,x1,0.01,0.050833333333333335,500,0.011571613779172736,0.0547514951929192
3,50,x1,0.01,0.050833333333333335,500,0.004567166606681596,0.06141029614476331
3,50,x1,0.01,0.050833333333333335,500,0.010317135853367326,0.01306945860064593
3,50,x1,0.01,0.050833333333333335,500,0.013170656443255373,0.024125108901450615
3,50,x1,0.01,0.050833333333333335,500,0.011955129251170891,0.0390202425221501
3,50,x1,0.01,0.050833333333333335,500,0.011417868995228756,0.020040470192404562
3,50,x1,0.01,0.050833333333333335,500,0.005316426134070475,0.14998010651812693
3,50,x1,0.01,0.050833333333333335,500,0.010969085409613211,0.07388627440579419
3,50,x1,0.01,0.050833333333333335,500,0.006992709517973908,0.031151383930362004
3,50,x1,0.01,0.050833333333333335,500,0.023068820722220787,0.005954134646864062
3,50,x1,0.01,0.050833333333333335,500,0.014529921577469481,-0.004774237698510666
3,50,x1,0.01,0.050833333333333335,500,0.009124804294602653,0.03238134844962288
3,50,x1,0.01,0.050833333333333335,500,0.007249917589297304,0.05238071263968978
3,50,x1,0.01,0.050833333333333335,500,0.011735090689123581,0.054276692594927456
3,50,x1,0.01,0.050833333333333335,500,0.014201608053255902,0.045947203239718404
3,50,x1,0.01,0.050833333333333335,500,0.009739068474406776,0.05787899222182557
3,50,x1,0.01,0.050833333333333335,500,0.006359123135938443,0.04402977236405512
3,50,x1,0.01,0.050833333333333335,500,0.004404689373296478,0.09295192516022362
3,50,x1,0.01,0.050833333333333335,500,0.009636968019773982,0.025218679110166085
3,50,x1,0.01,0.050833333333333335,500,0.0016018760685220232,0.16344018910433025
3,50,x1,0.01,0.050833333333333335,500,0.015032424197285963,0.023240480799209977
3,50,x1,0.01,0.050833333333333335,500,0.008691012214397574,0.0031970402187289303
3,50,x1,0.01,0.050833333333333335,500,0.006559207025897436,0.12953265950998247
3,50,x1,0.01,0.050833333333333335,500,0.016705402607098945,0.005578241329280938
3,50,x1,0.01,0.050833333333333335,500,0.00740817068770587,0.0368799182381037
3,50,x1,0.01,0.050833333333333335,500,0.00888617086692371,0.03693327475399619
3,50,x1,0.01,0.050833333333333335,500,0.006858787355622022,0.09871729300961628
3,50,x1,0.01,0.050833333333333335,500,0.009220759743767092,0.050688865804461095
3,50,x1,0.01,0.050833333333333335,500,0.00781758177706794,0.07091993047125848
3,50,x1,0.01,0.050833333333333335,500,0.01967020658859025,0.03714087369733601
3,50,x1,0.01,0.050833333333333335,500,0.0035499802788231207,0.011598322036394897
3,50,x1,0.01,0.050833333333333335,500,0.011402792637418446,0.00294463716518574
3,50,x1,0.01,0.050833333333333335,500,0.019452906861424382,0.04829145697777485
3,50,x1,0.01,0.050833333333333335,500,0.005254149791085369,0.01714764345921242
3,50,x1,0.01,0.050833333333333335,500,-0.0025891635600025433,0.16263028893215856
3,50,x1,0.01,0.050833333333333335,500,0.020543978080957738,0.020144808138681337
3,50,x1,0.01,0.050833333333333335,500,0.008594335743332555,0.07168744466011424
3,50,x1,0.01,0.050833333333333335,500,0.011286556558394778,0.05419100189451903
3,50,x1,0.01,0.050833333333333335,500,0.015255351313103894,0.0404598838130087
3,50,x1,0.01,0.050833333333333335,500,0.00795382325337608,0.05062663447531744
3,50,x1,0.01,0.050833333333333335,500,0.0022863183484964794,0.05123701494690003
3,50,x1,0.01,0.050833333333333335,500,0.00869509218602264,0.062242319651929376
3,50,x1,0.01,0.050833333333333335,500,0.00770262308049658,0.014793443511523969
3,50,x1,0.01,0.050833333333333335,500,0.012830783547620156,0.002715302448489445
3,50,x1,0.01,0.050833333333333335,500,0.010681427081378377,0.017337055882100934
3,50,x1,0.01,0.050833333333333335,500,0.0048046447133088446,0.028142616626992144
3,50,x1,0.01,0.050833333333333335,500,0.0028041923091885173,0.08255360315123624
3,50,x1,0.01,0.050833333333333335,500,0.011563948531384552,0.03901096886159892
3,50,x1,0.01,0.050833333333333335,500,0.013005385144202585,0.06785570962152056
3,50,x1,0.01,0.050833333333333335,500,0.015535507794697392,0.006513402609515412
3,50,x1,0.01,0.050833333333333335,500,0.0036406213321031862,0.11964786741326676
3,50,x1,0.01,0.050833333333333335,500,0.017435598696162676,0.009917945240000376
3,50,x1,0.01,0.050833333333333335,500,0.011643464921016571,0.03868792931925008
3,50,x1,0.01,0.050833333333333335,500,0.011529756170981655,0.03976744084095419
3,50,x1,0.01,0.050833333333333335,500,0.009586826938662587,0.06295539233864013
3,50,x1,0.01,0.050833333333333335,500,0.005421506371976986,0.10398662618128163
3,50,x1,0.01,0.050833333333333335,500,0.006402619910260451,0.08670869562646012
3,50,x1,0.01,0.050833333333333335,500,0.008011836243165567,0.046075070747117086
3,50,x1,0.01,0.050833333333333335,500,0.012456230020811608,0.0510644968362409
3,50,x1,0.01,0.050833333333333335,500,0.009390142079411497,0.02100208286629832
3,50,x1,0.01,0.050833333333333335,500,0.007966330069420335,0.08680197147456173
3,50,x1,0.01,0.050833333333333335,500,0.003450192207337254,0.09621733050676726
3,50,x1,0.01,0.050833333333333335,500,0.012132441156179999,-0.001375532749664451
3,50,x1,0.01,0.050833333333333335,500,0.011464748441562951,0.03657454012721135
3,50,x1,0.01,0.050833333333333335,500,0.006841247176787668,0.05869662757577569
3,50,x1,0.01,0.050833333333333335,500,0.01729584149556761,0.025290178169807154
3,50,x1,0.01,0.050833333333333335,500,0.004044698662162441,0.050205828222443814
3,50,x1,0.01,0.050833333333333335,500,0.010923905511727493,0.06697598536313834
3,50,x1,0.01,0.050833333333333335,500,0.012275018020042924,0.026939416767811898
3,50,x1,0.01,0.050833333333333335,500,0.015549648034469241,0.013503883441849641
3,50,x1,0.01,0.050833333333333335,500,0.01144297367972337,0.03537876824404163
3,50,x1,0.01,0.050833333333333335,500,0.006888897975779757,0.08897017845046139
3,50,x1,0.01,0.050833333333333335,500,0.013894030281889392,0.012624022814101988
3,50,x1,0.01,0.050833333333333335,500,0.007998198169767802,0.063348338330159
3,50,x1,0.01,0.050833333333333335,500,0.010013663543068985,0.006608246415058186
3,50,x1,0.01,0.050833333333333335,500,0.01012535472997854,0.08954746736993481
3,50,x1,0.01,0.050833333333333335,500,0.005112971945749715,0.05107942479504664
3,50,x1,0.01,0.050833333333333335,500,0.00946515654860726,0.0820831899786015
3,50,x1,0.01,0.050833333333333335,500,0.006613404965242412,0.04971797874433418
3,50,x1,0.01,0.050833333333333335,500,0.00507760693454638,0.11017495425258068
3,50,x1,0.01,0.050833333333333335,500,0.009551440178143682,0.044032989998716104
3,50,x1,0.01,0.050833333333333335,500,0.012293663043499842,0.06378065228843559
3,50,x1,0.01,0.050833333333333335,500,0.017505982506936787,0.034988844379635925
3,50,x1,0.01,0.050833333333333335,500,0.0032296906160380052,0.10352224884755887
3,50,x1,0.01,0.050833333333333335,500,0.010992376606016012,0.06906015663601944
3,50,x1,0.01,0.050833333333333335,500,0.007702656574320868,0.048624545407950893
3,50,x1,0.01,0.050833333333333335,500,0.00863476425555133,0.11032516939193851
3,50,x1,0.01,0.050833333333333335,500,0.012713279539218893,0.06143803561957481
3,50,x1,0.01,0.050833333333333335,500,0.0035953819644106095,0.060154256254688544
3,50,x1,0.01,0.050833333333333335,500,0.01590939971627213,0.03842833186906005
3,50,x1,0.01,0.050833333333333335,500,0.015139090945749414,0.05862929379093428
3,50,x1,0.01,0.050833333333333335,500,0.00716198195200067,0.1040409766085931
3,50,x1,0.01,0.050833333333333335,500,0.00815455218668403,0.0415082598859165
3,50,x1,0.01,0.050833333333333335,500,0.007247029342503602,0.04235302536738256
3,50,x1,0.01,0.050833333333333335,500,0.010169556992085728,0.030148335623945928
3,50,x1,0.01,0.050833333333333335,500,0.010703499739016404,0.035515383087689444
3,50,x1,0.01,0.050833333333333335,500,0.005194755501880964,0.02891654923841106
3,50,x1,0.01,0.050833333333333335,500,0.011321128403943954,0.04182883981187457
3,50,x1,0.01,0.050833333333333335,500,0.009740830249242553,0.03760112942562374
3,50,x1,0.01,0.050833333333333335,500,0.011760078396209031,0.02532134427139852
3,50,x1,0.01,0.050833333333333335,500,0.00536918032772964,0.05440750496837466
3,50,x1,0.01,0.050833333333333335,500,0.01162570003076199,0.1066300165347751
3,50,x1,0.01,0.050833333333333335,500,0.0049731726867749204,0.05025907331238033
3,50,x1,0.01,0.050833333333333335,500,0.01566394413081769,-0.021572315123033807
3,50,x1,0.01,0.050833333333333335,500,0.005110942609873193,0.09536478846273183
3,50,x1,0.01,0.050833333333333335,500,0.008601178017723038,0.09328453486914025
3,50,x1,0.01,0.050833333333333335,500,0.012914067051254143,0.03705265217552882
3,50,x1,0.01,0.050833333333333335,500,0.003872871814402794,0.05973343849106404
3,50,x1,0.01,0.050833333333333335,500,0.011614926023463035,8.652570959280766e-4
3,50,x1,0.01,0.050833333333333335,500,0.01322909585702004,0.012616151855251554
3,50,x1,0.01,0.050833333333333335,500,0.005496894928422817,0.08335781852217787
3,50,x1,0.01,0.050833333333333335,500,0.009825179753420912,0.03813319437510392
3,50,x1,0.01,0.050833333333333335,500,0.007697637375547869,0.05583263698835097
3,50,x1,0.01,0.050833333333333335,500,0.010109166865177245,0.07408314409072334
3,50,x1,0.01,0.050833333333333335,500,0.012331313902512001,0.03365918332995673
3,50,x1,0.01,0.050833333333333335,500,0.006327680340495058,0.07072111166261519
3,50,x1,0.01,0.050833333333333335,500,0.0016932847981115432,0.1334645682303432
3,50,x1,0.01,0.050833333333333335,500,0.004190068381759819,0.07802953915005055
3,50,x1,0.01,0.050833333333333335,500,0.005394431625697246,0.08629987693008252
3,50,x1,0.01,0.050833333333333335,500,0.008450910637933282,0.06256792826580383
3,50,x1,0.01,0.050833333333333335,500,0.01065119948679625,0.04991631859642843
3,50,x1,0.01,0.050833333333333335,500,0.0028602885771473667,0.1227564480958461
3,50,x1,0.01,0.050833333333333335,500,0.01634457454122608,-4.975353615819954e-4
3,50,x1,0.01,0.050833333333333335,500,0.01594170716803673,0.0039932105553557844
3,50,x1,0.01,0.050833333333333335,500,0.010159068493127548,0.029639866793588668
3,50,x1,0.01,0.050833333333333335,500,0.012105345637174013,0.004813071439975626
3,50,x1,0.01,0.050833333333333335,500,0.017946279507698414,-0.014615811270611448
3,50,x1,0.01,0.050833333333333335,500,0.015456448188136905,-0.007229036578846246
3,50,x1,0.01,0.050833333333333335,500,0.016278247436597403,-0.006260561457671753
3,50,x1,0.01,0.050833333333333335,500,0.006213829815227086,0.030488366814251346
3,50,x1,0.01,0.050833333333333335,500,0.003777858228881591,0.09025568964874876
3,50,x1,0.01,0.050833333333333335,500,0.011463265674457403,-0.004570073567746641
3,50,x1,0.01,0.050833333333333335,500,0.010606767776553607,0.043868423135906644
3,50,x1,0.01,0.050833333333333335,500,0.007010906825854689,0.11822959456219445
3,50,x1,0.01,0.050833333333333335,500,0.010138986638339854,-9.256589159321585e-4
3,50,x1,0.01,0.050833333333333335,500,0.007678403989151428,0.03780732309235715
3,50,x1,0.01,0.050833333333333335,500,0.011920681745246384,0.07502783879328179
3,50,x1,0.01,0.050833333333333335,500,0.006994163890681337,0.03556774509021477
3,50,x1,0.01,0.050833333333333335,500,0.020278545413131382,-0.0019173276833449604
